id,name,category,price,ingredients
1,McFlurry Kitkat,DESSERTS_ICECREAM,3.99,"kitkat,chocolate syrup,ice cream"
2,CocaCola Zero 0.5L,COLD_DRINKS,3.49,"cola zero"
3,chocoberry,HOT_DRINKS,3.99,"chocolate,strawberry syrup,milk"
4,mcChicker,BURGERS,5.99,"chicken patty,lettuce,tomato,onion,pickles,cheese,mayo"
5,mcWrap,WRAPS_SALADS,6.69,"chicken strips,tomato,cucumber,lettuce,cheese,ranch sauce"
6,Large Fries,FRIES_SIDES,2.99,"salt,ketchup"
7,Nuggets,CHICKEN,4.49,"chicken"
8,Big Mac,BURGERS,6.99,"beef patty,lettuce,onion,pickles,cheese,big mac sauce"
9,Cheeseburger,BURGERS,4.99,"beef patty,cheese,ketchup,mustard,pickles,onion"
10,Filet-O-Fish,BURGERS,5.49,"fish patty,cheese,tartar sauce"
11,Sprite 0.3L,COLD_DRINKS,2.49,"sprite"
12,Caramel Sundae,DESSERTS_ICECREAM,3.49,"caramel syrup,ice cream"
13,Latte,HOT_DRINKS,3.79,"milk,coffee"
14,Caesar Salad,WRAPS_SALADS,5.99,"lettuce,parmesan,croutons,chicken,caesar dressing"
15,Onion Rings,FRIES_SIDES,3.29,"onion,breading,salt"
16,Spicy Nuggets,CHICKEN,4.99,"chicken,spicy breading"
